Территория,Год,median,q10,q90,q2_5,q97_5,Статус
Ульяновская область,2071,1.352545967275808,1.1090293151402655,1.743072475848399,0.9412082278012674,1.9108935631873971,прогноз
Ульяновская область,2072,1.3417236971568358,1.0873408588313436,1.7214718516796261,0.9194965237291387,1.8893161867818309,прогноз
Ульяновская область,2073,1.324227668806087,1.0524183903924909,1.6864102067142002,0.8846108930916674,1.8542177040150236,прогноз
Ульяновская область,2074,1.3012063903554516,1.0065213408357518,1.640222142467484,0.8819999999999999,1.8079526128327137,прогноз
Ульяновская область,2075,1.2882027328153178,0.9806812355649908,1.6140476175770613,0.8819999999999999,1.7816895724157824,прогноз
Ульяновская область,2076,1.290312073672578,0.9848253256039774,1.6183408909666541,0.8819999999999999,1.786022332253086,прогноз
Ульяновская область,2077,1.3002694040257343,1.0038655342229679,1.6391300037599619,0.8819999999999999,1.8072743520192531,прогноз
Ульяновская область,2078,1.3142124913615878,1.0301618433017716,1.6686060440243393,0.8819999999999999,1.8375920162898143,прогноз
Ульяновская область,2079,1.3335460996972808,1.0670687828636114,1.7090335378051054,0.89715097618422,1.8789513444844967,прогноз
Ульяновская область,2080,1.3514720508374354,1.1010804857027234,1.7467256395264945,0.9301885362826783,1.9176175889465397,прогноз
Ульяновская область,2081,1.3525394374525113,1.1011259998037195,1.7509496718857185,0.9291280634083106,1.9229476082811274,прогноз
Ульяновская область,2082,1.333663032183556,1.061157356690181,1.7154126939233763,0.8879864293842394,1.8885836212293179,прогноз
Ульяновская область,2083,1.3164916658906045,1.0249307190913868,1.6829538663503216,0.8819999999999999,1.857122072729032,прогноз
Ульяновская область,2084,1.326551904874711,1.0439006682569132,1.7042248731211913,0.8819999999999999,1.8790021326579347,прогноз
Ульяновская область,2085,1.3626513619742742,1.1158432713583712,1.7766800984179643,0.9409303289225082,1.9515930408538273,прогноз
Ульяновская область,2086,1.3991783665471438,1.1895546268911503,1.849076761176649,1.0149896626128292,2.0236417254549703,прогноз
Ульяновская область,2087,1.4188827381368583,1.2304483619915203,1.887000512435126,1.0566695049510237,2.0607793694756227,прогноз
Ульяновская область,2088,1.4301001305259213,1.2548942506064773,1.9074241933764136,1.082180007628759,2.0801384363541318,прогноз
Ульяновская область,2089,1.4491016960438392,1.2949567025716628,1.9433680034828942,1.1233325982436793,2.114992107810878,прогноз
Ульяновская область,2090,1.4795778704844107,1.3577330169598454,2.0024963868569934,1.187074461646912,2.1731549421699263,прогноз
Ульяновская область,2091,1.5134788639887944,1.4272223291699029,2.0686110486644687,1.25745698986346,2.2383763879709115,прогноз
Ульяновская область,2092,1.53715969855563,1.4762101880939973,2.1143465280077143,1.3073057016624405,2.283251014439271,прогноз
Ульяновская область,2093,1.5325499451712297,1.4681351161695315,2.1039825863945776,1.2998364569493286,2.2722812456147805,прогноз
Ульяновская область,2094,1.4897340121631233,1.3827823872534721,2.01807158327821,1.2146314942882106,2.1862224762434717,прогноз
Ульяновская область,2095,1.425637886177848,1.2544209327142901,1.8900485338762907,1.0861804693197332,2.058288997270848,прогноз
Ульяновская область,2096,1.3744814220048356,1.1519175032674687,1.7879261066310619,0.9835761946817444,1.9562674152167863,прогноз
Ульяновская область,2097,1.351756695930437,1.1063313651882545,1.7426133404126813,0.9379176994417311,1.9110270061592047,прогноз
Ульяновская область,2098,1.3409855449948802,1.084755569361479,1.7211045324972287,0.9163241729858542,1.8895359288728535,прогноз
Ульяновская область,2099,1.322434795383818,1.0477362649512678,1.6839208384631916,0.8819999999999999,1.8523087235337075,прогноз
Ульяновская область,2100,1.2997321241545148,1.0024869239118062,1.6383594945854403,0.8819999999999999,1.8066647974930699,прогноз
Уральский федеральный округ,1990,1.8598504860060956,1.8097315873873234,1.9039166149799605,1.784802316446215,1.9288458859210689,наблюдение
Уральский федеральный округ,1991,1.6993988956352661,1.6566150141058769,1.7405588579771023,1.6343964207562531,1.762777451326726,наблюдение
Уральский федеральный округ,1992,1.5146482489535524,1.4740683900387015,1.5575745486755397,1.4519656449727578,1.5796772937414834,наблюдение
Уральский федеральный округ,1993,1.3772425923348202,1.343529756732489,1.4269234017023817,1.3214567922352787,1.4489963661995922,наблюдение
Уральский федеральный округ,1994,1.3370127484869734,1.2888922075465858,1.37207896536394,1.2668740027708694,1.3940971701396565,наблюдение
Уральский федеральный округ,1995,1.306144374022727,1.2644419236784723,1.3475448387279438,1.2424459107429071,1.369540851663509,наблюдение
Уральский федеральный округ,1996,1.2668330396590228,1.2277411366796864,1.310807191929779,1.2057548799436897,1.3327934486657758,наблюдение
Уральский федеральный округ,1997,1.2258013220693855,1.186104942033317,1.2693099334240605,1.164081911122249,1.2913329643351286,наблюдение
Уральский федеральный округ,1998,1.2133931732494554,1.1627169884026762,1.2462081251254542,1.1406182193972088,1.2683068941309217,наблюдение
Уральский федеральный округ,1999,1.2020201195070808,1.1632803154166813,1.2467670245999793,1.141182718310125,1.2688646217065356,наблюдение
Уральский федеральный округ,2000,1.2287085941467275,1.1892709275811018,1.2729845880582569,1.167113260095637,1.2951422555437215,наблюдение
Уральский федеральный округ,2001,1.284022547758234,1.2451330683423343,1.3289199852064517,1.222956011062489,1.351097042486297,наблюдение
Уральский федеральный округ,2002,1.3539553691729014,1.3117729910232947,1.3954161129129437,1.2896339939741475,1.4175551099620909,наблюдение
Уральский федеральный округ,2003,1.386491990064225,1.3459661546707782,1.4296620572450456,1.3238131874182884,1.4518150244975354,наблюдение
Уральский федеральный округ,2004,1.3794054800354236,1.333201947405873,1.416575652677477,1.3111342606279968,1.4386433394553533,наблюдение
Уральский федеральный округ,2005,1.3618251950348794,1.3202274270908587,1.4033612671088571,1.2982232288105637,1.425365465389152,наблюдение
Уральский федеральный округ,2006,1.4048605673000218,1.36538946436197,1.448517752814552,1.34338673549228,1.470520481684242,наблюдение
Уральский федеральный округ,2007,1.5068008759273672,1.4647171895897584,1.5477554596511052,1.4427382871489836,1.56973436209188,наблюдение
Уральский федеральный округ,2008,1.606853290648033,1.5629689794757793,1.6460975867548866,1.5409661662178056,1.6681004000128603,наблюдение
Уральский федеральный округ,2009,1.6717736596325181,1.630519527495637,1.713653789286759,1.6085152175787396,1.7356580992036563,наблюдение
Уральский федеральный округ,2010,1.724044937339788,1.684130710339192,1.7675044363426617,1.6620630180739224,1.7895721286079314,наблюдение
Уральский федеральный округ,2011,1.7772135684972559,1.7412267506052155,1.8249228223295044,1.7190737385814197,1.8470758343533002,наблюдение
